,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,workout_type
14,2,☁️ Morning toddle,1173.6,1243,1288,0.0,Hike,4575560429,activity_1609929295.tcx,4888119377,2021-01-06T10:35:24Z,2021-01-06T10:35:24Z,(GMT+00:00) Europe/London,0.0,"[52.887568, -1.29847]","[52.887713, -1.298765]",,,United Kingdom,52.887568,-1.29847,0,2,0,2,0,False,False,False,False,everyone,False,g6779208,False,4888119377,0.944,2.3,True,143.2,154.0,False,True,31.1,30.5,0,0,False,17.0,2265413,1,a4575560429,o{xaIfd|FULMBGJC\JhAHXFDA\JVAXLb@Hx@BB@x@H`@Bb@CJD\CHLlAAR@b@BXDH?LDf@A`@BJAXHfACJ@TDZPf@HNHFR`@HAVPJ?DCd@CTSLEBIDCBOFCLWBCf@oA@QDOLaAJY?B?S,2,,,,,,,
15,2,"Morning Workout - Back, more shoulders and abs",0.0,3359,3359,0.0,WeightTraining,4574872654,activity_1609914634.tcx,4887390943,2021-01-06T06:30:34Z,2021-01-06T06:30:34Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,4,1,1,0,True,False,False,False,everyone,False,,False,4887390943,0.0,0.0,True,103.2,129.0,False,True,,,0,0,False,9.0,2265413,1,a4574872654,,2,,,,,,,
16,2,⛅ Lunch Run - easy lunch 5k,5106.5,1492,1492,0.0,Run,4570663879,activity_1609849618.tcx,4882999466,2021-01-05T12:26:59Z,2021-01-05T12:26:59Z,(GMT+00:00) Europe/London,0.0,"[52.887473, -1.298522]","[52.887541, -1.297481]",,,United Kingdom,52.887473,-1.298522,0,6,0,1,0,False,False,False,False,everyone,False,g6779208,False,4882999466,3.423,4.5,True,167.6,182.0,False,True,31.1,30.1,0,0,False,72.0,2265413,1,a4570663879,}oxaIz{|FIl@e@lB{@pBQTa@Va@CUIc@k@KUSm@QeBEuACgBIgBCcAKwACQUk@a@iBGYE_ACEGq@EYOAc@HQ@KC]U[u@WaAGe@i@kFGYKSE_@EKQw@Sg@G[Cc@AeBC{AJiBBO^aAj@s@Vq@Lw@JeA@g@ASEMGICCUBc@AUDY@_AVWBq@NQF[UMA]Pi@TsBrAe@b@CPPxAPxAd@rCRpBD`CEtAGx@CRi@tBk@lAGT]l@KVc@r@e@\UJUFs@HYCw@_@QQQg@W_@SQKa@SiBEy@HcC\qAD_@DmAAqAMgA@WBB@JC^N~A@h@OrBg@rBM`ACd@B|@ThANVTp@Zj@\\z@^d@HD?XQTIVQ`A_Ax@gARi@Lg@j@kCJm@FeA?yAAm@?eAC_A[kDWwBImAP]LKb@WvAgA^OZUN?NHPD^If@G|BQt@FRPDb@?n@KjAQx@g@fAW`@k@|AWdBCn@Dr@PfB~A~Fj@dFJb@Vh@VZHFRDf@?JBJJH\^hCAd@Nb@V`CJjAVjGD|BDf@FXXr@LR^\\L^@ZKRSJOj@gAZ_AHa@XyB,2,,,,,,,0.0
17,2,⛅ Morning toddle to pharmacy,1985.9,2171,2495,0.0,Hike,4570038839,activity_1609841987.tcx,4882346571,2021-01-05T10:20:23Z,2021-01-05T10:20:23Z,(GMT+00:00) Europe/London,0.0,"[52.887495, -1.298575]","[52.887749, -1.29874]",,,United Kingdom,52.887495,-1.298575,0,2,0,2,0,False,False,False,False,everyone,False,g6779208,False,4882346571,0.915,2.4,True,106.9,125.0,False,True,31.4,30.5,0,0,False,6.0,2265413,1,a4570038839,ahxaIx|{FLYJGB?FDH?FG\RJGZHVAHG`@?@I^RLAb@f@TLFIHCXLP@DHTBJFBJA@JFFHI`@MXA\DNJRDXLTLv@NTh@bBNNHVFD^f@LHFNZTBLIZ@LAXGPCI@OGIABC?B@?N?Az@r@M@DEOa@W]E@GE?@?CFH?MAKGGUIGIi@uAMm@W{@Ys@CQA@CGA@?GSc@Gm@IYIi@?MAJACHSR_AMYMECBIAGGC@OWMBEDSSULKEEIC@EQKEC@AGGC?GK?CEGFIAIBMGO?S@YHACK?OBEGGAe@COFIFKT,2,,,,,,,
18,2,TDZ Stage 1: Standard Ride,25389.2,2274,2274,101.0,VirtualRide,4567466762,zwift-activity-720395217029448704.fit,4879635854,2021-01-04T19:00:54Z,2021-01-04T19:00:54Z,(GMT+00:00) Europe/London,0.0,"[-11.635755, 166.953476]","[-11.63689, 166.954794]",,,United Kingdom,-11.635755,166.953476,56,9,0,99,0,False,False,False,False,everyone,False,b6605493,False,4879635854,11.165,15.5,True,152.5,184.0,False,True,20.0,-6.2,28,0,False,60.0,2265413,1,a4567466762,nr_fAeb_z^tCbEt@Vt@WbA{@fAyBB}@m@{A_AkAuBwAM_@Rg@dBYFKiAiKGiBXsCtAmClB{AbDkAtCk@nLwAjCm@pAmAvBmFz@{@fAm@jCc@hC^`BdAvEfGdAd@lAJfIaAl\eJnA?j@h@GbRYrBuApFeApC?rHInASj@e@ViAJsH@u@iAuC{Jy@iAaAe@u@F}@l@a@`AEbARbAdHdOy@h@{KbBs@l@Er@TZn@HpKsA`@@VRUXo@PmLdAUTB`@XThADbD_@rABjBN~@^P`@LhCtBvCV`AW|@sBh@Ql@fAxCd@R~@AX`@CR]ZqAEu@X@RdAj@Ef@QH{@EyAk@}@FwAf@mA`BcC|Ay@jAw@xCs@nGCfCl@pKMnC_@xBi@`BuEjIaC|B}@`EqB|AwCv@uDWmAPKQFO`Aa@tBQ?q@m@c@wFlBeAWwCeCK_@NwBzAYJUJqDi@eEq@m@k@EiAj@_AD_AnBqAJi@k@k@wBu@{ACi@\mAn@eAjAkATsAz@}@Jg@yF_Qa@sBBo@h@w@`AYrAXlBbB^YAg@wCuHiAeBuAw@iHwByCgBwAqA{AyCm@kDDwAh@mA|G_Fn@aAM{@aCgB[o@J]jB]L[oAyKAsB\sBf@oAfAwAjDmBvEcA`NaBlBm@~@_A~BwF~AqA|Ai@zBGrBh@pA`AfExFhAh@pAJdJmArZoIhBIl@l@I`RcBlImAzCGnJKv@W\gBXkHBo@s@{CgK_AuAq@a@{@?_Ah@g@bAElAThA`HjN?PqAn@{JvAy@n@Ex@\Zf@DnKsAf@@NJAPeA`@eLbAQHEf@ZXrAHtC_@|CJx@Jn@`@Nd@PnClBbCV`AS~@cCv@?p@dAlCf@P|@CV\AT[\gBCc@TLb@v@XAf@OJi@BwBs@oCr@oA`BkCfBo@~@u@zCs@pGAfCj@lJErBYfCy@lCyErIwBnB_AdE}ApA}Ap@oARaEW_APMQ|@m@bCY@]M[g@WmFlBiAU{CiCI_@BiARw@~@G`@]C_BL}Ai@uDm@m@i@IiAj@mANa@jA[\qAF][u@mCs@yAAi@^iAl@cAhAgARqAjAaBUoAoF{OSyB^u@hAc@zAZ|A~Ab@IHa@uC}HgAkBqBeAmGkBoDuBiBoBcAgCe@qCL{Bz@kArFuD~@kAIu@}AsA,2,92.3,233.8,244.0,531.7,True,331.0,
19,2,"Lunch Activity - weights, cables and abbs",0.0,2462,2462,0.0,WeightTraining,4565338849,activity_1609762000.tcx,4877412643,2021-01-04T12:06:40Z,2021-01-04T12:06:40Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,4,0,1,0,True,False,False,False,everyone,False,,False,4877412643,0.0,0.0,True,106.3,127.0,False,True,,,0,0,False,7.0,2265413,1,a4565338849,,2,,,,,,,
20,2,☁️ Morning Toddle - #4,1204.8,1235,1313,0.0,Hike,4564752920,activity_1609755086.tcx,4876795470,2021-01-04T10:11:28Z,2021-01-04T10:11:28Z,(GMT+00:00) Europe/London,0.0,"[52.887713, -1.298759]","[52.8877, -1.298835]",,,United Kingdom,52.887713,-1.298759,0,5,0,2,0,False,False,False,False,everyone,False,g6779208,False,4876795470,0.976,1.9,True,88.5,109.0,False,True,31.1,30.5,0,0,False,2.0,2265413,1,a4564752920,q{xaIjd|Fc@VIX?JXfADd@APJFBH?\FR?LFHN~B?VHVAF@VA??BBFBACL@h@JfA@bABXDJBh@CPAj@FzAb@dALPDFD?X\NDd@ALGDINETWL]^k@Pg@FWNuA?DNo@,2,,,,,,,
21,2,Watopia spin - biggest and fastest ride of the kitchen so far,18220.5,1914,1962,166.0,VirtualRide,4560300349,zwift-activity-719495697896180832.fit,4872079807,2021-01-03T13:06:36Z,2021-01-03T13:06:36Z,(GMT+00:00) Europe/London,0.0,"[-11.636681, 166.953493]","[-11.636809, 166.949681]",,,United Kingdom,-11.636681,166.953493,27,5,0,4,0,False,False,False,False,everyone,False,b6605493,False,4872079807,9.52,18.2,True,141.7,170.0,False,True,57.8,-6.2,14,1,False,31.0,2265413,1,a4560300349,hx_fAib_z^sDnCe@l@Sj@I~@DlAZ|An@hBf@~@r@x@vCpBrB`AhFzA`B|@dAdBrB`Gl@z@h@Zf@Fd@C`Bc@LSMo@@Kl@_@NW?MQWiBs@CQFqAKQaAc@QWLu@d@o@r@Od@Jv@fAVvAdAX|@`A\?x@e@vAwAFa@GOqBgAS_@Qo@Iy@H_@TQl@O`AGv@@t@N^Rz@nAnCjGPPVJVKj@y@nJaGPCh@\vAlCr@v@P@\SxAuER]XQ^Hh@\lCvC\L`@CVYF_@g@gB@c@\Q`B]Ta@@w@Ww@sA{AWg@Ii@E{AOk@c@]iAUyCM_D`@oBIi@Fa@XUd@aAjE]fAe@b@YB}Bq@uK{BoDcA_CYkCH{CZgEp@gF|Am@FYGOWKc@C{BRsB`@i@bDgAfKaBfD_@x@g@lB}Bv@a@r@FvBr@n@?NQLaAM{FFyALc@^k@`CmCNq@CeAYoAa@w@m@o@{@]iBWiDM_DCoATqAr@qEzDgAt@kAZuD`@SFKP?l@Jl@bBfGXvA?\I\WN[Ai@c@_CaJSY_@AWTWz@C^G~FBZPTr@LTO^gABYEWQOeAK{CFKQmAmKCsBNwAh@aBfAaBz@s@fBy@fEeAxKqAfCa@lAc@`@Yf@q@xA}D`@s@jAaAhBs@x@KjA@v@Lr@XnA|@pC|DbAdA`Ad@jAJnBMpF{@j[wIx@Gf@B^XFPB`DKlL[|B}@rD_@|Ai@`AQj@A|HKzAO\i@XaAHqHFYS[g@{CiKy@kAcAg@y@Fy@n@S\Qp@Ar@XpA`HpNSZo@TmK|A_@RW\Ib@BPZZf@F`KqAn@?XPQX{@RiLdAKHE`@LZNDdAFdD_@xBD~ARl@^Lb@LbCb@x@jArARf@Dj@Mf@OLwAZUHOPBn@b@pAKf@MLQDe@MsC{Co@_@c@A[XS`@kAzDY\S?i@i@cBaD_@UQC_KfGw@dAUC[_@{BqFeA_Be@Yq@O_ACiAJ{@ZKPCn@Hp@b@dAdB~@NLBTc@n@oBvAQBOIs@{@y@MMOSoAw@gAUIk@Ac@Nc@f@O^Cd@X\z@ZLRIbAHd@bBp@LJBPINm@^GNJt@MLmA\}@D{@]q@eAsB_GcAaBaB}@}GsB{BsA,2,93.0,203.3,212.0,389.1,True,368.0,
22,2,☁️ Morning toddle - walk 3,2620.0,2990,3046,0.0,Hike,4559446004,activity_1609671098.tcx,4871183984,2021-01-03T10:51:43Z,2021-01-03T10:51:43Z,(GMT+00:00) Europe/London,0.0,"[52.8877, -1.298686]","[52.887766, -1.29869]",,,United Kingdom,52.8877,-1.298686,0,3,0,2,0,False,False,False,False,everyone,False,g6779208,False,4871183984,0.876,2.5,True,129.3,146.0,False,True,31.1,30.1,0,0,False,17.0,2265413,1,a4559446004,ioxaIrv{F?KF]Be@TkALcA\{DH{BCu@B]CGBOG{@@MACG?AGGMCWGUGIASGKI[AOGKCAEQKKEWIECIAMISAYKSAQIUKQEO?CABMe@?UMi@?IA?EOE?OZSNADC?EDG@SXKHAAONOBKHAJCDCEGNIFMDON_@TURGNE?UN@ACCILa@RABGBS?EJMDADKAGBQ@ICGJE?ITIFEF@LB?G?GHAf@BZKhAQn@CB?H_@r@EPGHMFKPE^OZMh@EXGTAX@XCL@`@CD?\Fd@B|@@BALBDF?HDFZNXDBBFBRALBLBHDFVbAJRLp@PbB?PL\@PEl@DL\r@NR\T\DBR\?DFFNHhADXFL?XFb@@f@HXDd@B~@Ef@?DLPH^D`@CLFT@f@Jx@It@HFDJBf@JBFH@RCFBRCVFh@?@BCBB?RDJFFH\HFBFAGDV@CDHb@RTDVAd@OL_@\e@FU\s@AGNWDQF_ADIBY,2,,,,,,,
23,2,Lunch Activity - cables - upper body,0.0,1866,1866,0.0,Workout,4553987150,activity_1609592202.tcx,4865432710,2021-01-02T12:56:42Z,2021-01-02T12:56:42Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,4,0,1,0,True,False,False,False,everyone,False,,False,4865432710,0.0,0.0,True,108.4,136.0,False,True,,,0,0,False,5.0,2265413,1,a4553987150,,2,,,,,,,
24,2,⛅ Morning toddle,1947.2,2162,2587,0.0,Hike,4553989254,activity_1609585145.tcx,4865434694,2021-01-02T10:59:06Z,2021-01-02T10:59:06Z,(GMT+00:00) Europe/London,0.0,"[52.887698, -1.298986]","[52.887685, -1.298733]",,,United Kingdom,52.887698,-1.298986,0,4,0,2,0,False,False,False,False,everyone,False,g6779208,False,4865434694,0.901,2.5,True,99.0,115.0,False,True,31.1,30.4,0,0,False,5.0,2265413,1,a4553989254,ozxaId`|FOkCD]Eg@D}BA@KQAe@K?GC]BQEEMMsAADBBAAADIE?PEYECC?QEMBC@?D@?AEWIAHD^EP?NHCFFRBN@Fi@FO@BDI@GEH?LOr@C`@@PCLBTATD@@JCfAEr@AdBOZQHEJS@IFK?GDG\T|@CBANTl@TXl@HJCJ?BCHEF?BBBH@\NADDHr@ZfBVdCTPFRBXHaAABACGDSXMl@D^BBBL?\F^CNDh@?DD??BATFx@?JDb@@b@@C@HC^F`ABFAACFBABFHn@HVB?HTNLBJF?FDPHBBN?FCD?FGB@BCNCZWV_@N]FIBKP_@?KHKJ}@B_@AEJc@,2,,,,,,,
25,2,"🌧 Lunch Run - had to stop to tie my shoe, very rainy and muddy",5075.0,1418,1443,19.6,Run,4548241134,activity_1609502840.tcx,4859363157,2021-01-01T12:07:23Z,2021-01-01T12:07:23Z,(GMT+00:00) Europe/London,0.0,"[52.887671, -1.298719]","[52.886775, -1.298343]",,,United Kingdom,52.887671,-1.298719,0,6,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4859363157,3.579,5.8,True,158.5,188.0,False,True,40.8,30.5,0,0,False,52.0,2265413,1,a4548241134,ehxaIp|{FL[HENBPHHLNHH@LER?`AOT?PFRDZVh@LTHDAj@Rt@\r@x@h@p@dAbA\b@RZXZ`@l@bA|@z@pAVV?LG`@Ef@OhA?DDJ~@l@r@^PBVTLFF?n@Xz@NJ?\ELBNPBH?nBNdEHv@Af@@`@EhAIf@eAbDa@~AQf@a@xBQpEGr@MjCIrAUzBGvA[lEOxCg@vGCv@O~AGzAWfCCt@UnA@PT^Pv@JlC`@zGRdBJhBV|BNfAF|@XdCC_A[uE_@aCSaBSgAO}AAmBG{AMwBUwAYq@Ea@ASFs@NaA\iEJy@HwA?[n@wG`@kG@a@RiBTcD@g@PwBJcDR_D`@{B`@aBd@yA\{@Rw@Bw@AUEi@GuAGs@?q@GiABqBCISKq@KmBk@QMgAg@_Ai@IKEOCS?w@TwAAICIQYc@g@yAsA]a@YOaAiAMQYUeAyA[k@y@}@QIw@SKKUKQG[OG?MEk@AY@g@LYCIEi@KK@IFQV,2,,,,,,,1.0
26,2,☁️ Morning toddle,1676.8,2183,2293,0.0,Hike,4547861147,activity_1609497739.tcx,4858962279,2021-01-01T10:42:57Z,2021-01-01T10:42:57Z,(GMT+00:00) Europe/London,0.0,"[52.887488, -1.298539]","[52.887736, -1.298738]",,,United Kingdom,52.887488,-1.298539,0,4,0,2,0,False,False,False,False,followers_only,False,g6779208,False,4858962279,0.768,1.7,True,110.8,128.0,False,True,31.1,30.5,0,0,False,6.0,2265413,1,a4547861147,{oxaIt{|FUz@KbAOj@Qd@_@j@AHWXIFE@EFO?GEABOBOEa@[Sg@OQGYGcA@UEa@Ac@IaAC_ACYCiA?A?DEg@?WFSEQGGCMAi@Ec@EOQyAKk@Ek@YkAAe@HYTID?b@WTGHIZGf@U?@JCh@]NNF|@DJ@PDF@DB@@JA@Rr@A@AAFVNb@?JDJ?PBD?VIBFDD?@RBB?BB@BXDBBPDARjAGVDLAJk@TIJEAEJGAEHMHQEQLAAQPCHUJKNGVL|@DjABD@NBDD?BPPNDAJFBELGHQD@AAJdARHL@FPGRFBN?HTFB?CDABEAKLc@?KDS?DDc@He@,2,,,,,,,
27,2,Afternoon Activity - HIIT,0.0,1223,1223,0.0,Workout,4545595154,activity_1609435454.tcx,4856527124,2020-12-31T17:24:14Z,2020-12-31T17:24:14Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,3,0,1,0,True,False,False,False,followers_only,False,,False,4856527124,0.0,0.0,True,114.3,129.0,False,True,,,0,0,False,4.0,2265413,1,a4545595154,,2,,,,,,,
28,2,☁️ Afternoon Run - slow icey headtorch night-time tier 3 z2,5867.1,1752,1757,19.3,Run,4540397939,activity_1609348533.tcx,4850989907,2020-12-30T17:15:34Z,2020-12-30T17:15:34Z,(GMT+00:00) Europe/London,0.0,"[52.8872, -1.298695]","[52.887366, -1.29845]",,,United Kingdom,52.8872,-1.298695,1,9,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4850989907,3.349,5.1,True,154.2,182.0,False,True,40.8,30.3,1,0,False,52.0,2265413,1,a4540397939,chxaIp|{FRa@LGHBNAFDPAd@Dp@Ej@Bl@XTT\Dt@XL?b@T^f@l@n@f@t@^Zh@l@r@~@|@~@bBvBl@n@DNAFMh@QhABRLN~AbAn@l@TLNBf@RV@JCf@BLIP?D@DJH`@Ap@BpAVnEDnAGnAIb@gAlDQ`A[`Ai@zBGn@@j@G|@AnAKdAOvDGf@KrBe@nGI`AWdBSvCOvEW|CS~AWrASv@i@fBg@~@Qf@[l@Oh@]`Ag@dAIZMRSj@kB`DoAhCfAkCl@gA\aAl@uAfAaCRYlAgCxAaELg@N{@NoAFcAFi@NyA^yFBu@n@mHN{BHy@FcA?_@ZkEP{DDcBJoADg@^{A@KJ_@He@l@gBj@oBBg@AkCY{F@cB\sBPc@DEPIdAe@FIJGVSXo@G}@?uA@e@L{A@m@OiBOm@OoAm@_C[cAs@_Bo@_AUWIEMVg@nBO`@kAvE_@hBCDQGs@k@{@cAi@w@UOi@q@_@c@KGo@w@a@WGKb@R|@n@d@j@Zd@@FAVET{@dDi@zAQZKFUQ_BuBo@q@[Os@g@o@U_@SK?SGc@e@KGQEU?}AP[EQGIGW?GJQ^,2,,,,,,,0.0
29,2,Afternoon Activity - HIIT,0.0,1274,1274,0.0,Workout,4534990025,activity_1609257597.tcx,4845269514,2020-12-29T15:59:57Z,2020-12-29T15:59:57Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,3,0,1,0,True,False,False,False,followers_only,False,,False,4845269514,0.0,0.0,True,125.4,143.0,False,True,,,0,0,False,6.0,2265413,1,a4534990025,,2,,,,,,,
